from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,scam_adx
0x00e01a648ff41346cdeb873182383333d2184dd1,0xfaeef35b367d5a1ab7b316c53c35e0915312783a,5,24.5,2017-07-26 10:54:14 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x00e01a648ff41346cdeb873182383333d2184dd1,0x722baec3cd7459ffc6e12357625c7e3f39db1ccc,6,24.7,2017-07-26 10:56:17 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x00e01a648ff41346cdeb873182383333d2184dd1,0xe7d525831d11b54156ccda5df8caa44d55a1c888,7,24.7,2017-07-26 10:58:22 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x00e01a648ff41346cdeb873182383333d2184dd1,0xb181129b856a49db3c883a7280262863e720803e,8,1.0,2017-07-26 11:00:26 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x00e01a648ff41346cdeb873182383333d2184dd1,0x65fb45389bc3e18181b2bbd40ae0924552b40baa,0,25.0,2017-07-26 09:44:41 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x00e01a648ff41346cdeb873182383333d2184dd1,0xab87da64fb1b4f1f533a30e09fe76d51dbc8d8ce,1,25.0,2017-07-26 09:53:04 UTC,0x00e01a648ff41346cdeb873182383333d2184dd1
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x673efbd6627a2a48c67c6dc18d6fe33255bab345,4,0.1,2017-07-26 16:28:57 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xd0cc2b24980cbcca47ef755da88b220a82291407,19,1.0180427214350003,2017-08-03 08:10:05 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0xf17ba6d6ac0c9e691aa530482d616a4120134a17,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,1,0.00070279,2017-08-03 04:04:49 UTC,0xf17ba6d6ac0c9e691aa530482d616a4120134a17
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,10,0.0,2017-08-03 08:00:58 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xb110ec7b1dcb8fab8dedbf28f53bc63ea5bedd84,17,0.0,2017-08-03 08:05:02 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x40395044ac3c0c57051906da938b54bd6557f212,16,0.0,2017-08-03 08:03:09 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x2bdc0d42996017fce214b21607a515da41a9e0c5,11,0.0,2017-08-03 08:00:58 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,18,0.0,2017-08-03 08:07:31 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,9,0.0,2017-08-03 08:00:11 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,12,0.0,2017-08-03 08:00:58 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,13,0.0,2017-08-03 08:01:38 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53,14,0.0,2017-08-03 08:01:38 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x5af2be193a6abca9c8817001f45744777db30756,7,0.0,2017-08-03 07:59:38 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xb110ec7b1dcb8fab8dedbf28f53bc63ea5bedd84,15,0.0,2017-08-03 08:01:55 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,8,0.0,2017-08-03 07:59:41 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x79e3d8f8e16fdfbb1584e94ab494cf379c293776,26,0.02,2017-07-09 03:59:38 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x0d6e198892a124fde9956d581b193832e3a8f583,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,3,0.0013707,2017-07-30 04:04:34 UTC,0x0d6e198892a124fde9956d581b193832e3a8f583
0xf17ba6d6ac0c9e691aa530482d616a4120134a17,0xeb82970130b5831559a8c159f720a5f43dcfeec1,0,0.22751407,2017-08-02 22:32:21 UTC,0xf17ba6d6ac0c9e691aa530482d616a4120134a17
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xf8e6b927cc30d844e244a6f2afddacccb1a5813a,12,2.0,2017-07-06 19:15:49 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,2,100.0,2017-07-06 10:23:55 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x12b1a9e144df4c4b1fcbe1d99182cd4e13b68162,0,0.1,2017-07-06 05:53:38 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xa75fc6898e40d320a493e541c7fc361b67044895,11,0.02,2017-07-06 17:16:28 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,10,23.0,2017-07-06 16:18:03 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x8776e8890dbf8aeee96c3b25498621bad456aa39,14,0.02,2017-07-06 19:51:24 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,1,1.0,2017-07-06 10:22:11 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xf8e6b927cc30d844e244a6f2afddacccb1a5813a,13,150.0,2017-07-06 19:17:33 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x1285195ca5bb316d316ea8afb927c7c6818ce189,9,0.1,2017-07-06 12:58:54 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x4470bb87d77b963a013db939be332f927f2b992e,3,0.0,2017-07-06 12:08:09 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x744d70fdbe2ba4cf95131626614a1763df805b9e,8,0.0,2017-07-06 12:22:01 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xa74476443119a942de498590fe1f2454d7d4ac0d,4,0.0,2017-07-06 12:11:59 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x40395044ac3c0c57051906da938b54bd6557f212,6,0.0,2017-07-06 12:18:14 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xa645264c5603e96c3b0b078cdab68733794b0a71,7,0.0,2017-07-06 12:20:50 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,5,0.0,2017-07-06 12:15:07 UTC,0x42c5459911ae51d1d005cbe39749bd8d8e533c22
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xd80cd2515b52c96a376255a4d6cd2bf155eae6a3,41,0.1,2017-07-14 07:13:44 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,43,1.0,2017-07-14 12:34:13 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xe8804873e4632a9931447c4df6a099c1207b71d6,42,0.1,2017-07-14 08:07:41 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,47,45.0,2017-07-14 13:05:37 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,48,50.0,2017-07-14 13:17:47 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x5daa1388ab4f4bc474f4d569acb6ddf0b2d38505,40,0.1,2017-07-14 07:06:11 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,70,0.0,2017-07-14 14:34:08 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x744d70fdbe2ba4cf95131626614a1763df805b9e,68,0.0,2017-07-14 14:32:26 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x40395044ac3c0c57051906da938b54bd6557f212,52,0.0,2017-07-14 13:41:44 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb97048628db6b661d4c2aa833e95dbe1a905b280,53,0.0,2017-07-14 13:43:48 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,55,95.0,2017-07-14 13:48:10 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,67,131.0,2017-07-14 14:26:14 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,59,95.0,2017-07-14 13:58:18 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x40395044ac3c0c57051906da938b54bd6557f212,51,0.0,2017-07-14 13:35:35 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,63,130.0,2017-07-14 14:11:47 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,50,90.0,2017-07-14 13:33:07 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,45,0.0,2017-07-14 12:53:22 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x744d70fdbe2ba4cf95131626614a1763df805b9e,71,0.0,2017-07-14 14:38:05 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,49,0.0,2017-07-14 13:25:08 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x607f4c5bb672230e8672085532f7e901544a7375,60,0.0,2017-07-14 14:05:08 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb97048628db6b661d4c2aa833e95dbe1a905b280,56,0.0,2017-07-14 13:50:40 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb97048628db6b661d4c2aa833e95dbe1a905b280,58,0.0,2017-07-14 13:56:28 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x422866a8f0b032c5cf1dfbdef31a20f4509562b0,62,0.0,2017-07-14 14:09:48 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xbbb1bd2d741f05e144e6c4517676a15554fd4b8d,65,0.0,2017-07-14 14:16:49 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x40395044ac3c0c57051906da938b54bd6557f212,54,0.0,2017-07-14 13:46:29 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x2bdc0d42996017fce214b21607a515da41a9e0c5,61,0.0,2017-07-14 14:06:54 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x40395044ac3c0c57051906da938b54bd6557f212,57,0.0,2017-07-14 13:54:10 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x607f4c5bb672230e8672085532f7e901544a7375,66,0.0,2017-07-14 14:21:31 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x607f4c5bb672230e8672085532f7e901544a7375,64,0.0,2017-07-14 14:14:19 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,69,0.0,2017-07-14 14:33:46 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xa74476443119a942de498590fe1f2454d7d4ac0d,44,0.0,2017-07-14 12:34:25 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,46,0.0,2017-07-14 13:02:41 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x905d530868312dfa3e9950970a3c035ddf5f124b,0,0.1,2017-07-12 07:20:49 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x905d530868312dfa3e9950970a3c035ddf5f124b,1,0.1,2017-07-12 07:21:45 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xf7930dc6aafa78e5dce7a6ad7a3b8cc3b570d872,2,0.2,2017-07-12 09:04:23 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xf7930dc6aafa78e5dce7a6ad7a3b8cc3b570d872,3,0.2,2017-07-12 09:05:02 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x259d755091855fe7e6f829eeeeb790944a421c5b,4,0.39346621,2017-07-12 18:47:08 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0x1e80dad60d19fb8159af3f440a8ceaa0e5581847,0x88491b09433add6b4d1ace4ab1cc71d1c8c62a1e,1,0.1,2017-08-15 17:06:03 UTC,0x1e80dad60d19fb8159af3f440a8ceaa0e5581847
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb9e7f8568e08d5659f5d29c4997173d84cdf2607,109,0.0,2017-07-17 10:53:35 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x41e5560054824ea6b0732e656e3ad64e20e94e45,101,0.0,2017-07-17 10:36:26 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,89,95.0,2017-07-17 09:48:31 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x5b67a30108e1a5f3d5a809d57e76cd16fdfde7a7,118,0.702547825075,2017-07-17 11:20:54 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,93,115.0,2017-07-17 10:10:22 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x7b5f80533547e0400ed2af223273826ededbf06d,74,0.01,2017-07-17 04:00:02 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xd381f3a73b71efe6c28618a74bc70e476aa088d9,73,0.02,2017-07-17 02:39:50 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x1285195ca5bb316d316ea8afb927c7c6818ce189,72,0.02,2017-07-17 02:30:07 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x12b1a9e144df4c4b1fcbe1d99182cd4e13b68162,75,0.01,2017-07-17 06:27:44 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xd1b68a2d301ea75b9e8dfb1efb54f733df3dfc6c,77,0.02,2017-07-17 06:55:57 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x6f2acc0b86729d3983087633a852abf9c1470a56,78,0.02,2017-07-17 07:25:54 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,0x22eb0b23e5ad7ef827aff13b2e40ed63e277844e,3,0.02,2017-07-17 09:28:19 UTC,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xb83814f8b0f1948aa663cf5540631a9a5c9e8fe3,87,1.0,2017-07-17 09:40:25 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x12b1a9e144df4c4b1fcbe1d99182cd4e13b68162,76,0.02,2017-07-17 06:41:54 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x2cb98fb8b753991de4889acfc10c6c86b144cf7b,79,0.17184339,2017-07-17 07:54:59 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xf7b098298f7c69fc14610bf71d5e02c60792894c,102,0.0,2017-07-17 10:38:30 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,97,0.0,2017-07-17 10:23:10 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x2e071d2966aa7d8decb1005885ba1977d6038a65,117,0.0,2017-07-17 11:20:41 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53,107,0.0,2017-07-17 10:51:27 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x744d70fdbe2ba4cf95131626614a1763df805b9e,94,0.0,2017-07-17 10:12:53 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,113,0.0,2017-07-17 11:10:58 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x744d70fdbe2ba4cf95131626614a1763df805b9e,95,0.0,2017-07-17 10:18:23 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcfb98637bcae43c13323eaa1731ced2b716962fd,90,0.0,2017-07-17 09:55:09 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,84,0.0,2017-07-17 09:06:40 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x56ba2ee7890461f463f7be02aac3099f6d5811a8,108,0.0,2017-07-17 10:52:06 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,82,0.0,2017-07-17 09:02:12 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcced5b8288086be8c38e23567e684c3740be4d48,104,0.0,2017-07-17 10:44:53 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,96,0.0,2017-07-17 10:22:07 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,86,0.0,2017-07-17 09:35:46 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x744d70fdbe2ba4cf95131626614a1763df805b9e,98,0.0,2017-07-17 10:28:08 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,80,0.0,2017-07-17 08:57:02 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,92,0.0,2017-07-17 10:08:03 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x93e682107d1e9defb0b5ee701c71707a4b2e46bc,110,0.0,2017-07-17 10:54:16 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,85,0.0,2017-07-17 09:35:06 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xa54ddc7b3cce7fc8b1e3fa0256d0db80d2c10970,114,0.0,2017-07-17 11:14:48 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,106,0.0,2017-07-17 10:48:11 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,83,0.0,2017-07-17 09:04:50 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,88,0.0,2017-07-17 09:42:09 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xd5b9a2737c9b2ff35ecb23b884eb039303bbbb61,112,0.0,2017-07-17 11:08:10 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x5af2be193a6abca9c8817001f45744777db30756,100,0.0,2017-07-17 10:30:30 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xe0c72452740414d861606a44ccd5ea7f96488278,115,0.0,2017-07-17 11:18:17 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x2bdc0d42996017fce214b21607a515da41a9e0c5,99,0.0,2017-07-17 10:29:19 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0xa7f976c360ebbed4465c2855684d1aae5271efa9,105,0.0,2017-07-17 10:46:42 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,81,0.0,2017-07-17 08:58:47 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x68aa3f232da9bdc2343465545794ef3eea5209bd,103,0.0,2017-07-17 10:41:59 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x8fb97dc96558199ffb549a35a231b97a19fdc912,111,0.0,2017-07-17 11:05:13 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,91,0.0,2017-07-17 10:03:52 UTC,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576
